카테고리_대,카테고리_소,공원명,소재지지번주소,위도,경도
공원,근린공원,현충공원,서울특별시 동작구 사당동 산24-17,37.48538566,126.9757312
공원,역사공원,사육신공원,서울특별시 동작구 노량진동 155-1,37.51345628,126.9494127
공원,어린이공원,꿈동산공원,서울특별시 동작구 상도동 426,37.50336478,126.9543235
공원,어린이공원,해님공원,서울특별시 동작구 상도1동 424,37.5015852,126.951273
공원,어린이공원,별님공원,서울특별시 동작구 상도4동 211-415,37.498885,126.944953
공원,근린공원,삼일공원,서울특별시 동작구 사당동 산32,37.483419,126.966736
공원,어린이공원,까치공원,서울특별시 동작구 사당동 1028-1,37.48053895,126.979537
공원,근린공원,까치산공원,서울특별시 동작구 흑석동141-2일대,37.51066813,126.9627656
공원,어린이공원,은하수공원,서울특별시 동작구 신대방동 492-222외 1,37.494528,126.912513
공원,어린이공원,장미공원,서울특별시 동작구 상도동 380-2,37.49366825,126.936031
공원,어린이공원,노루공원,서울특별시 동작구 사당동 316-23,37.48182555,126.974225
공원,어린이공원,새싹공원,서울특별시 동작구 사당동 316-33,37.479905,126.973124
공원,어린이공원,꿈돌이공원,서울특별시 동작구 사당동 300-26,37.48033513,126.9699916
공원,어린이공원,동산공원,서울특별시 동작구 사당동 1000,37.47945513,126.9697982
공원,어린이공원,토끼공원,서울특별시 동작구 사당동 1000-13,37.47817735,126.970241
공원,어린이공원,참새공원,서울특별시 동작구 대방동 414-29 외 5,37.498336,126.921885
공원,어린이공원,양지공원,서울특별시 동작구 사당동 316-37,37.4798868,126.974021
공원,어린이공원,새벽공원,서울특별시 동작구 상도동 335-141,37.50092249,126.930155
공원,어린이공원,옹달샘공원,서울특별시 동작구 상도동 299-193,37.49518283,126.929617
공원,근린공원,동작주차공원,서울특별시 동작구 동작동 326외 1,37.503828,126.977294
공원,어린이공원,샛별공원,서울특별시 동작구 사당동 1144,37.48740186,126.965401
공원,어린이공원,반달공원,서울특별시 동작구 사당동 233-12,37.48355007,126.967932
공원,어린이공원,늘푸른공원,서울특별시 동작구 사당동 산32-76,37.48244858,126.9690493
공원,어린이공원,한마음공원,서울특별시 강남구 개포동 12-3,37.49642631,127.0755359
공원,어린이공원,일원장미공원,서울특별시 강남구 일원동 732-4,37.480681,127.0808231
공원,어린이공원,일원개나리공원,서울특별시 강남구 일원동 730-3,37.48300519,127.0763956
공원,어린이공원,일원느티나무공원,서울특별시 강남구 일원동 730-2,37.483047,127.0774123
공원,어린이공원,일원소나무공원,서울특별시 강남구 일원동 718-1,37.484061,127.0817812
공원,어린이공원,일원상록수공원,서울특별시 강남구 일원동 734-1,37.482102,127.0822265
공원,어린이공원,일원비둘기공원,서울특별시 강남구 일원동 735-1,37.48327765,127.0860025
공원,어린이공원,일원진달래공원,서울특별시 강남구 일원동 716-1,37.484753,127.0847344
공원,어린이공원,일원새싹공원,서울특별시 강남구 수서동 746-1,37.484772,127.0890958
공원,어린이공원,수서까치공원,서울특별시 강남구 수서동 736-1,37.48713637,127.0979512
공원,어린이공원,수서은행나무공원,서울특별시 강남구 수서동 707-1,37.49213676,127.0997523
공원,어린이공원,수서목련공원,서울특별시 강남구 수서동 712-1,37.49062982,127.1036989
공원,어린이공원,수서개나리공원,서울특별시 강남구 수서동 723-1,37.487518,127.1054203
공원,어린이공원,아래반고개공원,서울특별시 강남구 세곡동 129-13,37.463874,127.1071102
공원,어린이공원,윗반고개공원,서울특별시 강남구 세곡동 99-6,37.46569942,127.109147
공원,어린이공원,은곡마을공원,서울특별시 강남구 세곡동 369-3,37.46801863,127.1004611
공원,어린이공원,쟁골공원,서울특별시 강남구 자곡동 233-2,37.48190388,127.1020753
공원,어린이공원,못골공원,서울특별시 강남구 자곡동 447-23,37.473573,127.100181
공원,어린이공원,윗방죽마을공원,서울특별시 강남구 율현동 308-29,37.470276,127.104681
공원,어린이공원,아래방죽마을공원,서울특별시 강남구 율현동 194-1,37.473276,127.1082321
공원,어린이공원,충현공원,서울특별시 강남구 역삼동 666-2,37.50467201,127.0365347
공원,어린이공원,세곡천공원,서울특별시 강남구 세곡동 522-1,37.46321345,127.1012799
공원,어린이공원,대왕공원,서울특별시 강남구 세곡동 526-2,37.4624778,127.1049341
공원,근린공원,세천근린공원,서울특별시 강남구 세곡동 603,37.46652497,127.0949058
공원,어린이공원,신사개나리공원,서울특별시 강남구 신사동 609-2,37.52567303,127.029443
공원,어린이공원,압구정목련공원,서울특별시 강남구 압구정동 466,37.53268534,127.0322088
공원,어린이공원,압구정은행나무공원,서울특별시 강남구 압구정동 459,37.53072221,127.0314438
공원,어린이공원,삼성목련공원,서울특별시 강남구 삼성동 55-1,37.518515,127.0538884
공원,어린이공원,삼성까치공원,서울특별시 강남구 삼성동 85,37.51841744,127.0605431
공원,어린이공원,청담은행나무공원,서울특별시 강남구 청담동 94-4,37.525154,127.0442417
공원,어린이공원,청담목련공원,서울특별시 강남구 청담동 51,37.52300518,127.0498445
공원,어린이공원,도곡까치공원,서울특별시 강남구 도곡동 455,37.483326,127.0451093
공원,어린이공원,도곡목련공원,서울특별시 강남구 도곡동 415-3,37.484915,127.0443053
공원,어린이공원,역삼장미공원,서울특별시 강남구 역삼동 780-25,37.495327,127.0447331
공원,어린이공원,역삼까치공원,서울특별시 강남구 역삼동 824-10,37.4972618,127.0307401
공원,어린이공원,역삼무궁화공원,서울특별시 강남구 역삼동 830-23,37.493835,127.032209
공원,어린이공원,역삼개나리공원,서울특별시 강남구 역삼동 739-15,37.497571,127.0362551
공원,어린이공원,역삼소나무공원,서울특별시 강남구 역삼동 836-21,37.49099783,127.0336992
공원,어린이공원,역삼은행나무공원,서울특별시 강남구 역삼동 611,37.505409,127.0312225
공원,어린이공원,대치목련공원,서울특별시 강남구 대치동 929-10,37.49982553,127.0581713
공원,어린이공원,대치까치공원,서울특별시 강남구 대치동 1014-4,37.496941,127.059198
공원,어린이공원,대치은행나무공원,서울특별시 강남구 대치동 899-25,37.501649,127.0515319
공원,어린이공원,개포까치공원,서울특별시 강남구 개포동 169-3,37.48370515,127.0608782
공원,어린이공원,개포은행나무공원,서울특별시 강남구 개포동 1220,37.47602964,127.0492625
공원,어린이공원,개포목련공원,서울특별시 강남구 개포동 1176,37.47429924,127.0524432
공원,어린이공원,일원은행나무공원,서울특별시 강남구 일원동 615-2,37.492002,127.0769753
공원,어린이공원,일원목련공원,서울특별시 강남구 일원동 658,37.491431,127.0855901
공원,어린이공원,일원까치공원,서울특별시 강남구 일원동 712-4,37.4918904,127.0882309
공원,어린이공원,궁마을공원,서울특별시 강남구 수서동 465-15,37.484831,127.0994148
공원,어린이공원,예지공원,서울특별시 강남구 개포동 12-7,37.49183156,127.0733493
공원,어린이공원,신사은행나무공원,서울특별시 강남구 신사동 558,37.52059722,127.0260394
공원,어린이공원,신사목련공원,서울특별시 강남구 신사동 567-37,37.52291399,127.0258327
공원,어린이공원,신사무궁화공원,서울특별시 강남구 신사동 625-5,37.524131,127.0319138
공원,어린이공원,신사까치공원,서울특별시 강남구 신사동 597,37.52342193,127.029229
공원,근린공원,효창공원,서울특별시 용산구 효창동 255,37.544278,126.959255
공원,어린이공원,새나라어린이공원,서울특별시 용산구 후암동 190-1,37.548319,126.9763669
공원,어린이공원,늘푸른어린이공원,서울특별시 용산구 원효로3가 1-139,37.53479369,126.956553
공원,문화공원,청파문화공원,서울특별시 용산구 서계동 226-3,37.553546,126.9682992
공원,어린이공원,동자어린이공원,서울특별시 용산구 동자동 24-11,37.55008633,126.973945
공원,어린이공원,이태원어린이공원,서울특별시 용산구 이태원동 286-1,37.538407,126.989041
공원,어린이공원,새꿈어린이공원,서울특별시 용산구 동자동 8,37.552563,126.974476
공원,어린이공원,양천리누리터 어린이공원,서울특별시 은평구 녹번동 281-4,37.60640813,126.9343765
공원,어린이공원,응암동새싹어린이공원,서울특별시 은평구 응암동 240-7,37.59302004,126.9221859
공원,어린이공원,매바위어린이공원,서울특별시 은평구 응암동 767-1,37.59579569,126.9196114
공원,어린이공원,응암동행복어린이공원,서울특별시 은평구 응암동764-2,37.58904802,126.9214351
공원,근린공원,북한산공원,서울특별시 은평구 불광동 산42-5,37.61129705,126.9400901
공원,근린공원,봉산공원,서울특별시 은평구 구산동 산136-5,37.61720135,126.9032419
공원,근린공원,서오능공원,서울특별시 은평구 진관동 산63-4,37.63840258,126.9138099
공원,근린공원,불  광공원,서울특별시 은평구 불광동 산33-1,37.62117415,126.9310166
공원,근린공원,백  련공원,서울특별시 은평구 응암동 산1-27,37.59941022,126.9357364
공원,근린공원,진  관공원,서울특별시 은평구 진관동 산95 일대,37.616340,126.931455
공원,근린공원,향   림공원,서울특별시 은평구 진관동 산52,37.62933219,126.9273554
공원,어린이공원,샛팽이공원,서울특별시 송파구 가락동 170-6,37.496755,127.1339104
공원,어린이공원,석촌공원,서울특별시 송파구 석촌동 27,37.505901,127.0998172
공원,어린이공원,섬굴공원,서울특별시 송파구 마천동 128-2,37.496925,127.149266
공원,어린이공원,솔바람공원,서울특별시 송파구 장지동 843-1,37.47884273,127.129415
공원,어린이공원,솔밭공원,서울특별시 송파구 방이동 214,37.509068,127.1236308
공원,어린이공원,수정공원,서울특별시 송파구 문정동 23-5,37.48892043,127.126227
공원,어린이공원,아랫말공원,서울특별시 송파구 오금동 123-2,37.50486252,127.137384
공원,어린이공원,아랫바람공원,서울특별시 송파구 풍납동 306-9,37.532301,127.112232
공원,어린이공원,아름공원,서울특별시 송파구 석촌동 289-3,37.50336748,127.107059
공원,어린이공원,안골공원,서울특별시 송파구 오금동 66-12,37.502813,127.135319
공원,어린이공원,안산골공원,서울특별시 송파구 가락동 152-3,37.497609,127.1266918
공원,어린이공원,어사공원,서울특별시 송파구 송파동 129,37.50731372,127.113002
공원,어린이공원,영풍공원,서울특별시 송파구 거여동 16,37.49513234,127.142498
공원,어린이공원,옛동산공원,서울특별시 송파구 방이동 121,37.50964937,127.115877
공원,어린이공원,오동나무공원,서울특별시 송파구 오금동 84,37.506227,127.1339065
공원,어린이공원,오봉산공원,서울특별시 송파구 석촌동 162,37.50612827,127.1023092
공원,어린이공원,용마공원,서울특별시 송파구 마천동 45,37.49984042,127.148556
공원,어린이공원,윗바람공원,서울특별시 송파구 풍납동 295-4,37.53437064,127.112122
공원,어린이공원,임금샘공원,서울특별시 송파구 방이동 189,37.51120967,127.125048
공원,어린이공원,잔버들공원,서울특별시 송파구 거여동 135-46,37.497372,127.144299
공원,어린이공원,중대공원,서울특별시 송파구 송파동 188,37.499678,127.115427
공원,어린이공원,진달래공원,서울특별시 송파구 잠실본동 338,37.503675,127.086313
