카테고리_대,카테고리_소,정류소명,위도,경도
bus,bus,양천공원,126.869642,37.517872
bus,bus,양천구청,126.86703,37.516543
bus,bus,양천구민체육센터.양천일자리센터,126.8642388,37.51554358
bus,bus,목동12단지,126.8603283,37.51418196
bus,bus,갈산초등학교정문,126.8701085,37.51282761
bus,bus,갈산초등학교후문,126.868709,37.51108938
bus,bus,갈산초등학교후문,126.869212,37.51128816
bus,bus,은정초등학교,126.8667027,37.51032353
bus,bus,은정초등학교,126.867106,37.51009428
bus,bus,목동우성아파트,126.8657102,37.50719817
bus,bus,목동우성아파트입구,126.8642093,37.50845111
bus,bus,양천아파트,126.8633495,37.50817426
bus,bus,봉영여중.목동고,126.8618411,37.50728131
bus,bus,봉영여중.목동고,126.8614269,37.50739076
bus,bus,봉영여중.목동고,126.8618163,37.50863422
bus,bus,양천노인종합복지관,126.8591785,37.51028777
bus,bus,양천구청역,126.8666091,37.51286963
bus,bus,양천아파트,126.862762,37.510264
bus,bus,신정네거리해누리분수광장,126.8515144,37.52188642
bus,bus,신정네거리.신정119안전센터,126.8507301,37.5220233
bus,bus,동방아파트,126.8463249,37.52188249
bus,bus,동방아파트.신월종합사회복지관,126.8462897,37.52142649
bus,bus,신곡시장.금빛새마을금고,126.8437433,37.51964347
bus,bus,신곡시장.금빛새마을금고,126.8438199,37.51928494
bus,bus,신한은행신월동지점,126.8416026,37.51801864
bus,bus,신한은행신월동지점,126.8418635,37.51782796
bus,bus,양강중학교,126.8499936,37.52371103
bus,bus,신월2동주민센터입구,126.8456905,37.52275882
bus,bus,강서초등학교.신월4동주민센터,126.841931,37.52187762
bus,bus,한빛종합사회복지관,126.8392498,37.52125587
bus,bus,신월동남부주유소,126.8385851,37.51939309
bus,bus,신월2동우체국,126.851248,37.523082
bus,bus,신트리공원앞교차로,126.8559491,37.51311521
bus,bus,신트리아파트,126.8541402,37.51290132
bus,bus,정랑고개.양천벤처타운,126.8503821,37.51157732
bus,bus,신정학마을아파트,126.8439634,37.50742085
bus,bus,양천고등학교,126.8456572,37.50992673
bus,bus,계남초등학교,126.8584302,37.50975303
bus,bus,목동아파트11단지(1117동),126.859907,37.50730617
bus,bus,신정1동주민센터.신오새마을금고,126.8543711,37.51720336
bus,bus,양명초교.신서중,126.8557025,37.51430526
bus,bus,신트리공원.목동아파트11단지,126.8571829,37.51392049
bus,bus,목동10단지상가,126.8596768,37.51596919
bus,bus,양천문화회관.양천일자리센터,126.862381,37.51693324
bus,bus,목동10단지농협,126.8563817,37.51780102
bus,bus,목동13단지,126.8692997,37.51451385
bus,bus,목동13단지,126.8680275,37.5135267
bus,bus,신서초등학교,126.8618413,37.52064102
bus,bus,신정1동우체국,126.861673,37.521953
bus,bus,우리은행신정동지점,126.859385,37.521705
bus,bus,목동프라자,126.8602781,37.51987595
bus,bus,목동10단지,126.8566525,37.51908697
bus,bus,신정네거리역,126.8534032,37.52103872
bus,bus,신정네거리역4번출구,126.8533978,37.51946421
bus,bus,길훈로즈빌아파트,126.871157,37.52243302
bus,bus,미래탐구초중학원.종로학원,126.8694005,37.52481016
bus,bus,목동역5번출구,126.8654053,37.52579678
bus,bus,목동8단지.등촌지하차도,126.8669117,37.52004784
bus,bus,양천구청.양천보건소,126.8661629,37.51816257
bus,bus,목동8단지.한전,126.8683292,37.52018346
bus,bus,진명여고,126.8651038,37.52394011
bus,bus,남부법원.검찰청교차로,126.865547,37.52179
bus,bus,남부법원.검찰청교차로,126.8659323,37.5218496
bus,bus,오목교역7번출구.청학빌딩,126.875315,37.52362783
bus,bus,현대아이파크아파트,126.8732569,37.52103408
bus,bus,목동중학교.서울출입국.외국인청,126.8708457,37.51987716
bus,bus,오목교역8번출구.대학빌딩,126.8728638,37.52472648
bus,bus,목동7단지,126.8671253,37.52558699
bus,bus,제일은행앞,126.8640996,37.5193001
bus,bus,서울남부지방법원.서울남부지방검찰청,126.8633685,37.52219405
bus,bus,목동중학교,126.8703494,37.51906056
bus,bus,목동역7번출구.진명여고,126.8645744,37.52450719
bus,bus,우리은행신정동지점,126.8587127,37.52190114
bus,bus,목동역8번출구.목동오거리,126.8631069,37.52580579
bus,bus,신서고등학교.영상고등학교입구,126.8599725,37.52539572
bus,bus,신정역(은행정).신정4동주민센터,126.8542989,37.52463013
bus,bus,신정1동우체국,126.8614154,37.52215256
bus,bus,서울남부지방법원.서울남부지방검찰청,126.8643535,37.52253395
bus,bus,신정네거리역,126.8534321,37.52127697
bus,bus,신서고등학교.영상고등학교앞,126.8594494,37.52262507
bus,bus,목동제일여성병원,126.8518789,37.52247391
bus,bus,신정4동경서농협,126.8551727,37.52151618
bus,bus,목동역.홍익병원,126.8639152,37.52804955
bus,bus,목동역.목동오거리,126.862791,37.52595861
bus,bus,신서고교.영상고교입구,126.8603986,37.52565303
bus,bus,신정역(은행정).신정4동주민센터,126.853972,37.52486371
bus,bus,양강중학교,126.850553,37.52506713
bus,bus,신월문화체육센터,126.835249,37.519969
bus,bus,신월동우성상가,126.833826,37.5217809
bus,bus,중부운수앞,126.8307798,37.52410407
bus,bus,신월문화체육센터,126.8362023,37.52011737
bus,bus,신월동우성상가,126.8339904,37.52171757
bus,bus,서울과학수사연구소입구,126.8370346,37.52235526
bus,bus,신안파크아파트후문,126.8288365,37.52392556
bus,bus,신안파크아파트후문,126.828914,37.52409847
bus,bus,서울과학수사연구소.고강동종점,126.8257795,37.52345522
bus,bus,신정1동주민센터.신오새마을금고,126.8538762,37.51760318
bus,bus,신정네거리역,126.8528217,37.51985338
bus,bus,신트리아파트,126.8538684,37.5130326
bus,bus,정랑고개.양천벤처타운,126.8498548,37.51166135
bus,bus,서부트럭터미널.신정동일하이빌아파트,126.842363,37.510935
bus,bus,강신중학교,126.8403599,37.51527132
bus,bus,남명초교.신정3동주민센터,126.8549126,37.51507653
bus,bus,금옥중.금옥여고.백암고등학교,126.8445827,37.50985233
bus,bus,양강중학교,126.85028,37.524862
bus,bus,양강중학교,126.849505,37.52384985
bus,bus,신월2동주민센터입구.경창전통시장,126.8460404,37.52310058
bus,bus,강서초등학교.신월4동주민센터,126.841679,37.52202595
bus,bus,한빛종합사회복지관,126.8387477,37.52134173
bus,bus,서울과학수사연구소입구,126.836962,37.52190465
bus,bus,서부트럭터미널.신정동일하이빌아파트,126.8423998,37.51008863
bus,bus,신정현대아파트.서부트럭터미널,126.8429841,37.5083598
bus,bus,넓은들공원,126.8392002,37.51079611
bus,bus,넓은들공원,126.8386454,37.51106565
bus,bus,신정현대아파트,126.8421396,37.50878182
bus,bus,신정숲속마을아파트,126.8341354,37.50644704
bus,bus,신정숲속마을아파트.댓골마을입구,126.8356123,37.50676368
bus,bus,양천중앙도서관.푸른마을2단지,126.8340906,37.51419128
bus,bus,양천중앙도서관.푸른마을2단지,126.833988,37.514032
bus,bus,신월시영아파트.강월초등학교,126.83553,37.515731
bus,bus,신월시영아파트.강월초등학교,126.835305,37.515937
bus,bus,강월초교입구사거리,126.8377839,37.51635995
bus,bus,강월초교입구사거리,126.8378579,37.51669255
bus,bus,금실어린이공원,126.8377739,37.51795429
bus,bus,금실어린이공원,126.8378532,37.51742852
bus,bus,강신중학교,126.8398086,37.51586282
bus,bus,양서중학교,126.8309503,37.53154635
bus,bus,신월1동주민센터.신월보건지소,126.831048,37.53218127
bus,bus,신월3동주민센터.신월3동우체국,126.8288289,37.53466482
bus,bus,서부여성발전센터,126.8290122,37.5351643
bus,bus,가로공원공영주차장.신영시장,126.833027,37.53637599
bus,bus,신월사거리.국민은행신월동지점,126.8291079,37.535805
bus,bus,서서울호수공원,126.8325722,37.52903473
bus,bus,서서울호수공원,126.8329213,37.52925059
bus,bus,하나은행신월동지점,126.8379927,37.53047685
bus,bus,가로공원공영주차장,126.8325797,37.53665081
bus,bus,양원초교.광영여고,126.8235072,37.5390246
bus,bus,국민은행신월동지점,126.8296039,37.53621493
bus,bus,메디힐병원.서울금융고등학교,126.8277769,37.53699263
bus,bus,신화중학교,126.8313536,37.53965099
bus,bus,신월5동주민센터.신월중학교,126.8275324,37.53947839
bus,bus,신월5동주민센터.신월중학교,126.8276176,37.53924983
bus,bus,신월중학교입구,126.8252825,37.5399012
bus,bus,신월중학교입구,126.8256582,37.54013151
bus,bus,광영고.신동아파밀리에아파트,126.8233616,37.53935779
bus,bus,서울금융고등학교,126.8270247,37.53732043
bus,bus,신화중학교,126.8307631,37.53935507
bus,bus,경창빌딩,126.8385825,37.51865936
bus,bus,신월시영아파트중문,126.8367193,37.51909545
bus,bus,신월시영아파트중문,126.8365807,37.51908399
bus,bus,목원초등학교.서울지방식품의약품안전청,126.8813546,37.5430365
bus,bus,양천노인종합복지관,126.8590793,37.51041154
bus,bus,양서중학교,126.8302431,37.53279646
bus,bus,양명초등학교,126.8572418,37.5160834
bus,bus,신목동역.서울지방식품의약품안전청,126.883182,37.543803
bus,bus,목동파라곤,126.8755215,37.5300691
bus,bus,신정현대아파트.서부트럭터미널,126.8420066,37.50901089
bus,bus,대일관광고.푸른마을3단지,126.8362219,37.51117817
bus,bus,대일관광고.푸른마을3단지,126.835885,37.511319
bus,bus,신월문화체육센터,126.8368774,37.52051249
bus,bus,목동아파트1102동앞,126.8601148,37.51157957
bus,bus,목동아파트1434동앞,126.8719841,37.51566106
bus,bus,목동아파트1216동앞,126.8621877,37.51150542
bus,bus,신월동기점,126.8385294,37.52947735
bus,bus,목동아파트1218동앞,126.863621,37.51171675
bus,bus,양천공영차고지,126.8372402,37.50842378
bus,bus,서울과학수사연구소.고강동종점,126.8259332,37.52363095
bus,bus,신월동기점,126.8386621,37.52957676
bus,bus,양천공영차고지,126.8376467,37.5087014
bus,bus,신정이펜하우스3단지,126.8304154,37.51412118
bus,bus,푸른마을1단지아파트,126.8353881,37.51265311
bus,bus,신정교입구,126.8739017,37.51860526
bus,bus,중부운수앞,126.8307795,37.52422031
bus,bus,서남병원.이든채아파트,126.83488,37.512878
bus,bus,신정교입구,126.8736165,37.51857081
bus,bus,신월청소년문화센터,126.8264418,37.5354516
bus,bus,계남초등학교,126.8577593,37.51012389
bus,bus,신목동역.서울지방식품의약품안전청,126.883633,37.543627
bus,bus,신월6차보람아파트,126.8354826,37.52979988
bus,bus,신월6차보람아파트,126.8352416,37.52990444
bus,bus,신정이펜하우스2단지,126.8305421,37.51450289
bus,bus,신정이펜하우스1단지아파트,126.8280797,37.51398714
bus,bus,이펜하우스1단지.어르신요양센터,126.8288197,37.51339443
bus,bus,양천어르신요양센터,126.8284426,37.51361822
bus,bus,신정이펜하우스3.4단지,126.8304617,37.51128845
bus,bus,신정이펜하우스5단지.서남병원,126.8334705,37.51119587
bus,bus,푸른마을아파트3단지,126.8365885,37.51207898
bus,bus,강서보건소.9호선등촌역,126.8680475,37.54903807
bus,bus,염창역.골든서울호텔,126.8761513,37.54686997
bus,bus,목2동주민센터,126.8713803,37.5461773
bus,bus,동일하이빌아파트,126.8408156,37.51001402
bus,bus,팔복부동산.목동교회,126.8703833,37.5438945
bus,bus,목동문화체육센터.건영아파트,126.8690347,37.54175562
bus,bus,한성교회.금옥여고.백암고,126.843065,37.51078477
bus,bus,우신웨스트빌.목동보건지소,126.8690376,37.53946323
bus,bus,대림.수정아파트,126.842443,37.51233834
bus,bus,벽산.대주아파트,126.8415303,37.51438982
bus,bus,성원.극동아파트,126.8716473,37.53800362
bus,bus,목동센트럴2단지,126.8410313,37.51552994
bus,bus,목동센트럴1단지,126.8407068,37.51642688
bus,bus,농협.영도초등학교,126.8705499,37.53591818
bus,bus,학마을2단지아파트,126.8442805,37.5088382
bus,bus,한신청구아파트,126.8815755,37.53969003
bus,bus,학마을2단지아파트,126.8440959,37.50896012
bus,bus,신정1동주민센터,126.8547129,37.51836539
bus,bus,목동10단지,126.8566247,37.51893713
bus,bus,오목교역.대학학원,126.8741567,37.52481065
bus,bus,목동프라자,126.8593706,37.51939999
bus,bus,신서초교,126.8621672,37.52063509
bus,bus,서울남부지법,126.8629843,37.52168132
bus,bus,한신청구아파트정문,126.8816171,37.53981803
bus,bus,목동8단지.목동성당,126.8688815,37.52259812
bus,bus,목동3.4단지사잇길,126.8716438,37.53279798
bus,bus,용왕산입구,126.8731058,37.53808809
bus,bus,성원.극동아파트,126.8717854,37.53800737
bus,bus,목동9단지B상가,126.860685,37.51826527
bus,bus,현대아파트.월드메르디앙아파트,126.869913,37.5390524
bus,bus,목동프라자,126.8592177,37.51950794
bus,bus,우신웨스트빌.목동보건지소,126.8688076,37.54023882
bus,bus,목동문화체육센터.건영아파트,126.8691975,37.54185041
bus,bus,신정1동주민센터,126.8543801,37.51840905
bus,bus,팔복부동산.목동교회,126.8704988,37.54384867
bus,bus,목2동주민센터,126.8713325,37.54669524
bus,bus,양동중학교,126.8687519,37.54752231
bus,bus,수명산입구,126.8288757,37.54341363
bus,bus,거산아파트,126.8319712,37.54019666
bus,bus,신곡시장,126.8425811,37.51874534
bus,bus,목동센트럴1단지,126.8404714,37.51655194
bus,bus,목동센트럴2단지.이마트24,126.8408153,37.51574513
bus,bus,벽산.대주아파트,126.8413478,37.51456079
bus,bus,대림.수정아파트,126.8423503,37.51229857
bus,bus,한성교회.백암고,126.842932,37.51110809
bus,bus,동일하이빌아파트,126.8406524,37.51014356
bus,bus,현대아파트.월드메르디앙아파트,126.8703584,37.53871227
bus,bus,롯데캐슬아파트.목3동시장,126.8671612,37.54815025
bus,bus,신정이펜하우스1단지,126.8280891,37.51506022
bus,bus,서남병원,126.8325984,37.51173975
bus,bus,신은초등학교,126.8335393,37.5133381
bus,bus,신은초등학교,126.8336663,37.51344415
bus,bus,서남병원,126.8325259,37.511757
bus,bus,이펜하우스3.4단지,126.8295805,37.51204853
bus,bus,양천어르신요양센터,126.82891,37.51344186
bus,bus,신정이펜하우스1단지.새금성교회,126.8284977,37.51445264
bus,bus,목동역,126.8642855,37.52536741
bus,bus,목동역,126.8647257,37.52533548
bus,bus,갈산초등학교,126.8700048,37.51293597
bus,bus,갈산초등학교,126.8703835,37.51304632
bus,bus,화곡입구,126.8272224,37.53699272
bus,bus,화곡입구,126.827728,37.53709889
bus,bus,국립과학수사연구소,126.8366145,37.52302142
bus,bus,서부트럭터미널,126.8437883,37.50782651
bus,bus,대일고등학교,126.8638776,37.53940874
bus,bus,양천공영차고지,126.8374185,37.5084115
bus,bus,오목교역,126.875144,37.52343784
bus,bus,오목교역,126.8753761,37.52332997
bus,bus,신도림4차e편한세상,126.8877444,37.51219814
bus,bus,목동현대백화점,126.8741805,37.52816907
bus,bus,강서양천교육지원청,126.829937,37.541566
bus,bus,신원중학교,126.8248012,37.53573324
bus,bus,거산아파트,126.8316906,37.5407169
bus,bus,신월사거리,126.8277442,37.53593379
bus,bus,염창역.서울도시가스,126.8758966,37.5471462
bus,bus,염창역.서울도시가스,126.8750053,37.54696382
bus,bus,등촌역.강서보건소,126.8687187,37.54911388
bus,bus,등촌역.강서보건소,126.8675998,37.54941062
bus,bus,등촌중학교.백석초등학교,126.8614386,37.55262621
bus,bus,등촌중학교.백석초등학교,126.8606811,37.55290522
bus,bus,강서구청사거리.서울디지털대학교,126.8555268,37.55488738
bus,bus,강서구청사거리.서울디지털대학교,126.8540843,37.55523558
bus,bus,KBS스포츠월드,126.850512,37.556782
bus,bus,KBS스포츠월드,126.8489274,37.55705053
